creator_id,action,eventable_id,eventable_type,ownerable_id,ownerable_type,created_at
1,create_todo,1,Todo,1,Project,2016-09-11 11:10:00
1,create_todo,2,Todo,1,Project,2016-09-11 11:20:00
1,create_todo,3,Todo,1,Project,2016-09-11 11:30:00
2,create_todo,4,Todo,1,Project,2016-09-11 11:40:00
3,create_todo,5,Todo,1,Project,2016-09-12 10:32:00
2,create_todo,6,Todo,1,Project,2016-09-12 10:35:00
2,create_todo,7,Todo,1,Project,2016-09-12 10:40:00
2,create_todo,8,Todo,1,Project,2016-09-12 10:42:00
3,create_todo,9,Todo,1,Project,2016-09-12 10:50:00
3,create_todo,10,Todo,1,Project,2016-09-13 14:00:00
1,create_todo,11,Todo,1,Project,2016-09-13 14:00:00
1,create_todo,12,Todo,1,Project,2016-09-13 10:10:00
1,create_todo,13,Todo,1,Project,2016-09-13 14:00:00
2,create_todo,14,Todo,1,Project,2016-09-13 12:00:00
2,create_todo,15,Todo,1,Project,2016-09-13 14:00:00
1,create_todo,16,Todo,1,Project,2016-09-13 15:00:00
1,create_todo,17,Todo,1,Project,2016-09-13 15:30:00
1,create_todo,18,Todo,1,Project,2016-09-13 16:00:00
2,create_todo,19,Todo,1,Project,2016-09-14 10:00:00
3,create_todo,20,Todo,1,Project,2016-09-14 11:00:00
2,create_todo,21,Todo,1,Project,2016-09-14 11:30:00
2,create_todo,22,Todo,1,Project,2016-09-14 11:30:00
2,create_todo,23,Todo,1,Project,2016-09-14 11:31:00
3,create_todo,24,Todo,1,Project,2016-09-14 11:32:00
3,create_todo,25,Todo,1,Project,2016-09-14 11:40:00
1,create_todo,26,Todo,1,Project,2016-09-14 11:41:00
1,create_todo,27,Todo,1,Project,2016-09-14 11:42:00
1,create_todo,28,Todo,1,Project,2016-09-14 11:43:00
2,create_todo,29,Todo,1,Project,2016-09-14 11:44:00
2,create_todo,30,Todo,1,Project,2016-09-15 10:00:00
1,create_todo,31,Todo,1,Project,2016-09-15 10:10:00
1,create_todo,32,Todo,1,Project,2016-09-15 10:20:00
1,create_todo,33,Todo,1,Project,2016-09-15 10:23:00
2,create_todo,34,Todo,1,Project,2016-09-15 11:00:00
3,create_todo,35,Todo,1,Project,2016-09-15 11:10:00
2,create_todo,36,Todo,1,Project,2016-09-15 11:30:00
2,create_todo,37,Todo,1,Project,2016-09-15 13:00:00
2,create_todo,38,Todo,1,Project,2016-09-15 13:10:00
3,create_todo,39,Todo,1,Project,2016-09-15 13:20:00
3,create_todo,40,Todo,1,Project,2016-09-15 14:10:00
1,create_todo,41,Todo,1,Project,2016-09-15 14:30:00
1,create_todo,42,Todo,1,Project,2016-09-15 14:30:00
1,create_todo,43,Todo,1,Project,2016-09-15 14:30:00
2,create_todo,44,Todo,1,Project,2016-09-15 14:30:00
2,create_todo,45,Todo,1,Project,2016-09-15 14:30:00
1,create_todo,46,Todo,1,Project,2016-09-15 14:32:00
1,create_todo,47,Todo,1,Project,2016-09-15 14:33:00
1,create_todo,48,Todo,1,Project,2016-09-15 14:34:00
2,create_todo,49,Todo,1,Project,2016-09-15 15:00:00
3,create_todo,50,Todo,1,Project,2016-09-15 15:10:00
2,create_todo,51,Todo,1,Project,2016-09-15 15:20:00
2,create_todo,52,Todo,1,Project,2016-09-15 15:30:00
2,create_todo,53,Todo,1,Project,2016-09-15 16:00:00
3,create_todo,54,Todo,1,Project,2016-09-15 16:10:00
3,create_todo,55,Todo,1,Project,2016-09-15 16:20:00
1,create_todo,56,Todo,1,Project,2016-09-15 16:30:00
1,create_todo,57,Todo,1,Project,2016-09-15 17:00:00
1,create_todo,58,Todo,1,Project,2016-09-15 17:10:00
2,create_todo,59,Todo,1,Project,2016-09-15 17:20:00
2,create_todo,60,Todo,1,Project,2016-09-16 10:00:00
1,create_todo,61,Todo,1,Project,2016-09-16 10:00:00
1,create_todo,62,Todo,1,Project,2016-09-16 10:00:00
1,create_todo,63,Todo,1,Project,2016-09-16 10:00:00
2,create_todo,64,Todo,1,Project,2016-09-16 10:00:00
3,create_todo,65,Todo,1,Project,2016-09-16 10:00:00
2,create_todo,66,Todo,1,Project,2016-09-16 10:00:00
2,create_todo,67,Todo,1,Project,2016-09-16 10:10:00
2,create_todo,68,Todo,1,Project,2016-09-16 10:13:00
3,create_todo,69,Todo,1,Project,2016-09-16 10:14:00
3,create_todo,70,Todo,1,Project,2016-09-16 10:15:00
1,create_todo,71,Todo,1,Project,2016-09-16 10:20:00
1,create_todo,72,Todo,1,Project,2016-09-16 11:00:00
1,create_todo,73,Todo,1,Project,2016-09-16 11:04:00
2,create_todo,74,Todo,1,Project,2016-09-16 11:07:00
2,create_todo,75,Todo,1,Project,2016-09-16 11:07:00
1,create_todo,76,Todo,1,Project,2016-09-16 11:07:00
1,create_todo,77,Todo,1,Project,2016-09-16 11:07:00
1,create_todo,78,Todo,1,Project,2016-09-16 11:09:00
2,create_todo,79,Todo,1,Project,2016-09-16 11:10:00
3,create_todo,80,Todo,1,Project,2016-09-16 11:12:00
2,create_todo,81,Todo,1,Project,2016-09-16 11:14:00
2,create_todo,82,Todo,1,Project,2016-09-16 11:16:00
2,create_todo,83,Todo,1,Project,2016-09-16 13:00:00
3,create_todo,84,Todo,1,Project,2016-09-16 13:00:00
3,create_todo,85,Todo,1,Project,2016-09-16 13:10:00
1,create_todo,86,Todo,1,Project,2016-09-16 13:14:00
1,create_todo,87,Todo,1,Project,2016-09-16 13:20:00
1,create_todo,88,Todo,1,Project,2016-09-16 13:21:00
2,create_todo,89,Todo,1,Project,2016-09-16 13:22:00
2,create_todo,90,Todo,1,Project,2016-09-16 13:23:00
1,create_todo,91,Todo,1,Project,2016-09-16 13:24:00
1,create_todo,92,Todo,1,Project,2016-09-16 13:30:00
1,create_todo,93,Todo,1,Project,2016-09-16 13:00:32
2,create_todo,94,Todo,1,Project,2016-09-16 13:33:00
3,create_todo,95,Todo,1,Project,2016-09-16 13:35:00
2,create_todo,96,Todo,1,Project,2016-09-16 13:40:00
2,create_todo,97,Todo,1,Project,2016-09-16 13:41:00
2,create_todo,98,Todo,1,Project,2016-09-16 13:43:00
3,create_todo,99,Todo,1,Project,2016-09-16 13:44:00
3,create_todo,100,Todo,1,Project,2016-09-16 13:50:00
1,create_todo,101,Todo,1,Project,2016-09-16 13:52:00
1,create_todo,102,Todo,1,Project,2016-09-16 14:00:00
1,create_todo,103,Todo,1,Project,2016-09-16 14:03:00
2,create_todo,104,Todo,1,Project,2016-09-16 14:05:00
2,create_todo,105,Todo,1,Project,2016-09-16 14:05:00
1,create_todo,106,Todo,1,Project,2016-09-16 14:05:00
1,create_todo,107,Todo,1,Project,2016-09-16 14:05:00
1,create_todo,108,Todo,1,Project,2016-09-16 14:05:00
2,create_todo,109,Todo,1,Project,2016-09-16 14:05:00
3,create_todo,110,Todo,1,Project,2016-09-16 14:05:00
2,create_todo,111,Todo,1,Project,2016-09-16 14:05:00
2,create_todo,112,Todo,1,Project,2016-09-16 14:05:00
2,create_todo,113,Todo,1,Project,2016-09-16 15:00:00
3,create_todo,114,Todo,1,Project,2016-09-16 15:10:00
3,create_todo,115,Todo,1,Project,2016-09-17 10:01:00
1,create_todo,116,Todo,1,Project,2016-09-17 10:01:00
1,create_todo,117,Todo,1,Project,2016-09-17 10:01:00
1,create_todo,118,Todo,1,Project,2016-09-17 10:01:00
2,create_todo,119,Todo,1,Project,2016-09-17 10:01:00
2,create_todo,120,Todo,1,Project,2016-09-17 10:01:00
1,create_todo,121,Todo,1,Project,2016-09-17 10:10:00
1,create_todo,122,Todo,1,Project,2016-09-17 10:10:00
1,create_todo,123,Todo,1,Project,2016-09-17 10:11:00
2,create_todo,124,Todo,1,Project,2016-09-17 10:12:00
3,create_todo,125,Todo,1,Project,2016-09-17 10:14:00
2,create_todo,126,Todo,1,Project,2016-09-17 10:15:00
2,create_todo,127,Todo,1,Project,2016-09-17 10:17:00
2,create_todo,128,Todo,1,Project,2016-09-17 11:12:00
3,create_todo,129,Todo,1,Project,2016-09-17 11:15:00
3,create_todo,130,Todo,1,Project,2016-09-17 11:17:00
1,create_todo,131,Todo,1,Project,2016-09-17 11:20:00
1,create_todo,132,Todo,1,Project,2016-09-17 11:21:00
1,create_todo,133,Todo,1,Project,2016-09-17 11:22:00
2,create_todo,134,Todo,1,Project,2016-09-17 11:25:00
2,create_todo,135,Todo,1,Project,2016-09-17 11:27:00
1,create_todo,136,Todo,1,Project,2016-09-17 13:30:00
1,create_todo,137,Todo,1,Project,2016-09-17 13:32:00
1,create_todo,138,Todo,1,Project,2016-09-17 13:33:00
2,create_todo,139,Todo,1,Project,2016-09-17 13:40:00
3,create_todo,140,Todo,1,Project,2016-09-17 13:44:00
2,create_todo,141,Todo,1,Project,2016-09-17 13:46:00
2,create_todo,142,Todo,1,Project,2016-09-17 13:48:00
2,create_todo,143,Todo,1,Project,2016-09-17 13:50:00
3,create_todo,144,Todo,1,Project,2016-09-17 13:51:00
3,create_todo,145,Todo,1,Project,2016-09-17 13:52:00
1,create_todo,146,Todo,1,Project,2016-09-17 13:53:00
1,create_todo,147,Todo,1,Project,2016-09-17 13:54:00
1,create_todo,148,Todo,1,Project,2016-09-17 13:55:00
2,create_todo,149,Todo,1,Project,2016-09-17 13:56:00
2,create_todo,150,Todo,1,Project,2016-09-17 13:56:00
1,create_todo,151,Todo,1,Project,2016-09-17 13:56:00
1,create_todo,152,Todo,1,Project,2016-09-17 13:56:00
1,create_todo,153,Todo,1,Project,2016-09-17 13:56:00
2,create_todo,154,Todo,1,Project,2016-09-17 13:56:00
3,create_todo,155,Todo,1,Project,2016-09-17 13:56:00
2,create_todo,156,Todo,1,Project,2016-09-17 14:00:00
2,create_todo,157,Todo,1,Project,2016-09-17 14:00:00
2,create_todo,158,Todo,1,Project,2016-09-17 14:10:00
3,create_todo,159,Todo,1,Project,2016-09-17 14:11:00
3,create_todo,160,Todo,1,Project,2016-09-17 14:12:00
1,create_todo,161,Todo,1,Project,2016-09-17 14:13:00
1,create_todo,162,Todo,1,Project,2016-09-17 14:14:00
1,create_todo,163,Todo,1,Project,2016-09-17 14:15:00
2,create_todo,164,Todo,1,Project,2016-09-17 14:15:00
2,create_todo,165,Todo,1,Project,2016-09-17 14:16:00
1,create_todo,166,Todo,1,Project,2016-09-17 14:17:00
1,create_todo,167,Todo,1,Project,2016-09-17 14:18:00
1,create_todo,168,Todo,1,Project,2016-09-17 14:19:00
2,create_todo,169,Todo,1,Project,2016-09-17 14:20:00
3,create_todo,170,Todo,1,Project,2016-09-17 14:21:00
2,create_todo,171,Todo,1,Project,2016-09-17 14:22:00
2,create_todo,172,Todo,1,Project,2016-09-18 10:00:00
2,create_todo,173,Todo,1,Project,2016-09-18 10:00:00
3,create_todo,174,Todo,1,Project,2016-09-18 10:00:00
3,create_todo,175,Todo,1,Project,2016-09-18 10:01:00
1,create_todo,176,Todo,1,Project,2016-09-18 10:02:00
1,create_todo,177,Todo,1,Project,2016-09-18 10:03:00
1,create_todo,178,Todo,1,Project,2016-09-18 10:03:00
2,create_todo,179,Todo,1,Project,2016-09-18 10:04:00
2,create_todo,180,Todo,1,Project,2016-09-18 10:05:00
1,create_todo,181,Todo,1,Project,2016-09-18 10:06:00
1,create_todo,182,Todo,1,Project,2016-09-18 10:07:00
1,create_todo,183,Todo,1,Project,2016-09-18 10:08:00
2,create_todo,184,Todo,1,Project,2016-09-18 10:09:00
3,create_todo,185,Todo,1,Project,2016-09-18 10:10:00
2,create_todo,186,Todo,1,Project,2016-09-18 10:11:00
2,create_todo,187,Todo,1,Project,2016-09-18 10:12:00
2,create_todo,188,Todo,1,Project,2016-09-18 10:13:00
3,create_todo,189,Todo,1,Project,2016-09-18 10:10:00
3,create_todo,190,Todo,1,Project,2016-09-18 13:00:00
1,create_todo,191,Todo,1,Project,2016-09-18 13:00:00
1,create_todo,192,Todo,1,Project,2016-09-18 13:10:00
1,create_todo,193,Todo,1,Project,2016-09-18 13:11:00
2,create_todo,194,Todo,1,Project,2016-09-18 13:11:00
2,create_todo,195,Todo,1,Project,2016-09-18 13:12:00
1,create_todo,196,Todo,1,Project,2016-09-18 13:13:00
1,create_todo,197,Todo,1,Project,2016-09-18 13:14:00
1,create_todo,198,Todo,1,Project,2016-09-18 13:15:00
2,create_todo,199,Todo,1,Project,2016-09-18 13:16:00
3,create_todo,200,Todo,1,Project,2016-09-18 13:20:00